------------------------------------------------------------
Server listening on UDP port 5001
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 10.5.0.2 port 5001 connected with 10.1.0.2 port 43844
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  3]  0.0- 1.0 sec   593 KBytes  4.86 Mbits/sec   0.948 ms    9/  422 (2.1%)
[  3]  1.0- 2.0 sec   594 KBytes  4.87 Mbits/sec   0.922 ms    0/  414 (0%)
[  3]  2.0- 3.0 sec   587 KBytes  4.81 Mbits/sec   1.037 ms    0/  409 (0%)
[  3]  3.0- 4.0 sec   540 KBytes  4.42 Mbits/sec   0.352 ms  279/  655 (43%)
[  3]  4.0- 5.0 sec   570 KBytes  4.67 Mbits/sec   0.302 ms  292/  689 (42%)
[  3]  5.0- 6.0 sec   548 KBytes  4.49 Mbits/sec   0.411 ms  297/  679 (44%)
[  3]  6.0- 7.0 sec   423 KBytes  3.47 Mbits/sec   0.780 ms  235/  530 (44%)
[  3]  7.0- 8.0 sec   413 KBytes  3.39 Mbits/sec   1.082 ms  240/  528 (45%)
[  3]  8.0- 9.0 sec   428 KBytes  3.50 Mbits/sec   0.934 ms  229/  527 (43%)
[  3]  9.0-10.0 sec   406 KBytes  3.33 Mbits/sec   0.757 ms  269/  552 (49%)
[  3] 10.0-11.0 sec   421 KBytes  3.45 Mbits/sec   0.817 ms  241/  534 (45%)
[  3] 24.0-25.0 sec   533 KBytes  4.36 Mbits/sec   1.072 ms  313/  684 (46%)
[  3] 25.0-26.0 sec   373 KBytes  3.06 Mbits/sec   0.172 ms  421/  681 (62%)
[  3] 26.0-27.0 sec   235 KBytes  1.93 Mbits/sec   0.305 ms  515/  679 (76%)
[  3] 27.0-28.0 sec   224 KBytes  1.83 Mbits/sec   0.413 ms  527/  683 (77%)
[  3] 28.0-29.0 sec  1.08 MBytes  9.02 Mbits/sec   0.326 ms   53/  820 (6.5%)
[  3] 29.0-30.0 sec  1.16 MBytes  9.73 Mbits/sec   0.263 ms    0/  827 (0%)
[  3] 30.0-31.0 sec  1.16 MBytes  9.71 Mbits/sec   0.290 ms    0/  826 (0%)
[  3] 31.0-32.0 sec  1.14 MBytes  9.60 Mbits/sec   0.294 ms    0/  816 (0%)
[  3] 32.0-33.0 sec  1.16 MBytes  9.73 Mbits/sec   0.260 ms    0/  827 (0%)
[  3] 33.0-34.0 sec  1.16 MBytes  9.73 Mbits/sec   0.262 ms    0/  827 (0%)
[  3] 34.0-35.0 sec  1.16 MBytes  9.73 Mbits/sec   0.269 ms    0/  827 (0%)
[  3] 35.0-36.0 sec  1.16 MBytes  9.71 Mbits/sec   0.297 ms    0/  826 (0%)
[  3] 36.0-37.0 sec  1.15 MBytes  9.62 Mbits/sec   0.264 ms    0/  818 (0%)
[  3] 37.0-38.0 sec  1.16 MBytes  9.73 Mbits/sec   0.270 ms    0/  827 (0%)
[  3] 38.0-39.0 sec  1.16 MBytes  9.71 Mbits/sec   0.265 ms    0/  826 (0%)
[  3] 39.0-40.0 sec  1.05 MBytes  8.77 Mbits/sec   0.013 ms    0/  746 (0%)
[  3] 40.0-41.0 sec   976 KBytes  8.00 Mbits/sec   0.012 ms    0/  680 (0%)
[  3] 41.0-42.0 sec   978 KBytes  8.01 Mbits/sec   0.026 ms    0/  681 (0%)
[  3] 42.0-43.0 sec   976 KBytes  8.00 Mbits/sec   0.020 ms    0/  680 (0%)
[  3] 43.0-44.0 sec   976 KBytes  8.00 Mbits/sec   0.013 ms    0/  680 (0%)
[  3] 44.0-45.0 sec   978 KBytes  8.01 Mbits/sec   0.015 ms    0/  681 (0%)
[  3] 45.0-46.0 sec   976 KBytes  8.00 Mbits/sec   0.011 ms    0/  680 (0%)
[  3] 46.0-47.0 sec   976 KBytes  8.00 Mbits/sec   0.011 ms    0/  680 (0%)
[  3] 47.0-48.0 sec   866 KBytes  7.09 Mbits/sec   0.953 ms    0/  603 (0%)
[  3] 48.0-49.0 sec   594 KBytes  4.87 Mbits/sec   0.946 ms    0/  414 (0%)
[  3] 49.0-50.0 sec   593 KBytes  4.86 Mbits/sec   0.914 ms    0/  413 (0%)
[  3] 50.0-51.0 sec   577 KBytes  4.73 Mbits/sec   0.360 ms   60/  462 (13%)
[  3] 51.0-52.0 sec   541 KBytes  4.43 Mbits/sec   0.396 ms  302/  679 (44%)
[  3] 52.0-53.0 sec   518 KBytes  4.25 Mbits/sec   0.342 ms  325/  686 (47%)
[  3] 53.0-54.0 sec   527 KBytes  4.32 Mbits/sec   0.300 ms  316/  683 (46%)
[  3] 54.0-55.0 sec   782 KBytes  6.41 Mbits/sec   0.430 ms  138/  683 (20%)
[  3] 55.0-56.0 sec  1013 KBytes  8.30 Mbits/sec   0.280 ms    0/  706 (0%)
[  3] 56.0-57.0 sec  1.16 MBytes  9.73 Mbits/sec   0.341 ms    0/  827 (0%)
[  3] 57.0-58.0 sec  1.16 MBytes  9.71 Mbits/sec   0.313 ms    0/  826 (0%)
[  3] 58.0-59.0 sec  1.15 MBytes  9.63 Mbits/sec   0.343 ms    0/  819 (0%)
[  3] 59.0-60.0 sec  1.16 MBytes  9.73 Mbits/sec   0.263 ms    0/  827 (0%)
[  3] 60.0-61.0 sec  1.16 MBytes  9.73 Mbits/sec   0.256 ms    0/  827 (0%)
[  3] 61.0-62.0 sec  1.05 MBytes  8.81 Mbits/sec   0.017 ms    0/  749 (0%)
[  3] 62.0-63.0 sec   976 KBytes  8.00 Mbits/sec   0.153 ms    0/  680 (0%)
[  3] 63.0-64.0 sec   978 KBytes  8.01 Mbits/sec   0.025 ms    0/  681 (0%)
[  3] 64.0-65.0 sec   976 KBytes  8.00 Mbits/sec   0.028 ms    0/  680 (0%)
[  3] 65.0-66.0 sec   976 KBytes  8.00 Mbits/sec   0.021 ms    0/  680 (0%)
[  3] 66.0-67.0 sec   976 KBytes  8.00 Mbits/sec   0.022 ms    0/  680 (0%)
[  3] 67.0-68.0 sec   978 KBytes  8.01 Mbits/sec   0.029 ms    0/  681 (0%)
[  3] 68.0-69.0 sec   976 KBytes  8.00 Mbits/sec   0.066 ms    0/  680 (0%)
[  3] 69.0-70.0 sec   976 KBytes  8.00 Mbits/sec   0.035 ms    0/  680 (0%)
[  3] 70.0-71.0 sec   978 KBytes  8.01 Mbits/sec   0.035 ms    0/  681 (0%)
[  3] 71.0-72.0 sec   976 KBytes  8.00 Mbits/sec   0.082 ms    0/  680 (0%)
[  3] 72.0-73.0 sec   976 KBytes  8.00 Mbits/sec   0.019 ms    0/  680 (0%)
[  3] 73.0-74.0 sec   976 KBytes  8.00 Mbits/sec   0.022 ms    0/  680 (0%)
[  3] 74.0-75.0 sec   978 KBytes  8.01 Mbits/sec   0.026 ms    0/  681 (0%)
[  3] 75.0-76.0 sec   976 KBytes  8.00 Mbits/sec   0.019 ms    0/  680 (0%)
[  3] 76.0-77.0 sec   976 KBytes  8.00 Mbits/sec   0.023 ms    0/  680 (0%)
[  3] 77.0-78.0 sec   978 KBytes  8.01 Mbits/sec   0.027 ms    0/  681 (0%)
[  3] 78.0-79.0 sec   976 KBytes  8.00 Mbits/sec   0.070 ms    0/  680 (0%)
[  3] 79.0-80.0 sec   976 KBytes  8.00 Mbits/sec   0.026 ms    0/  680 (0%)
[  3] 80.0-81.0 sec   976 KBytes  8.00 Mbits/sec   0.052 ms    0/  680 (0%)
[  3] 81.0-82.0 sec   978 KBytes  8.01 Mbits/sec   0.020 ms    0/  681 (0%)
[  3] 82.0-83.0 sec   976 KBytes  8.00 Mbits/sec   0.026 ms    0/  680 (0%)
[  3] 83.0-84.0 sec   976 KBytes  8.00 Mbits/sec   0.020 ms    0/  680 (0%)
[  3] 84.0-85.0 sec   976 KBytes  8.00 Mbits/sec   0.021 ms    0/  680 (0%)
[  3] 85.0-86.0 sec   978 KBytes  8.01 Mbits/sec   0.028 ms    0/  681 (0%)
[  3] 86.0-87.0 sec   976 KBytes  8.00 Mbits/sec   0.014 ms    0/  680 (0%)
[  3] 87.0-88.0 sec   976 KBytes  8.00 Mbits/sec   0.025 ms    0/  680 (0%)
[  3] 88.0-89.0 sec   978 KBytes  8.01 Mbits/sec   0.028 ms    0/  681 (0%)
[  3] 89.0-90.0 sec   976 KBytes  8.00 Mbits/sec   0.015 ms    0/  680 (0%)
[  3] 90.0-91.0 sec   976 KBytes  8.00 Mbits/sec   0.041 ms    0/  680 (0%)
[  3] 91.0-92.0 sec   976 KBytes  8.00 Mbits/sec   0.027 ms    0/  680 (0%)
[  3] 92.0-93.0 sec   978 KBytes  8.01 Mbits/sec   0.037 ms    0/  681 (0%)
[  3] 93.0-94.0 sec   976 KBytes  8.00 Mbits/sec   0.012 ms    0/  680 (0%)
[  3] 94.0-95.0 sec   976 KBytes  8.00 Mbits/sec   0.130 ms    0/  680 (0%)
[  3] 95.0-96.0 sec   976 KBytes  8.00 Mbits/sec   0.066 ms    0/  680 (0%)
[  3] 96.0-97.0 sec   978 KBytes  8.01 Mbits/sec   0.022 ms    0/  681 (0%)
[  3] 97.0-98.0 sec   976 KBytes  8.00 Mbits/sec   0.009 ms    0/  680 (0%)
[  3] 98.0-99.0 sec   976 KBytes  8.00 Mbits/sec   0.012 ms    0/  680 (0%)
[  3] 99.0-100.0 sec   978 KBytes  8.01 Mbits/sec   0.035 ms    0/  681 (0%)
[  3] 100.0-101.0 sec   976 KBytes  8.00 Mbits/sec   0.027 ms    0/  680 (0%)
[  3] 101.0-102.0 sec   976 KBytes  8.00 Mbits/sec   0.021 ms    0/  680 (0%)
[  3] 102.0-103.0 sec   976 KBytes  8.00 Mbits/sec   0.014 ms    0/  680 (0%)
[  3] 103.0-104.0 sec   978 KBytes  8.01 Mbits/sec   0.022 ms    0/  681 (0%)
[  3] 104.0-105.0 sec   976 KBytes  8.00 Mbits/sec   0.026 ms    0/  680 (0%)
[  3] 105.0-106.0 sec   976 KBytes  8.00 Mbits/sec   0.012 ms    0/  680 (0%)
[  3] 106.0-107.0 sec   976 KBytes  8.00 Mbits/sec   0.015 ms    0/  680 (0%)
[  3] 107.0-108.0 sec   978 KBytes  8.01 Mbits/sec   0.018 ms    0/  681 (0%)
[  3] 108.0-109.0 sec   976 KBytes  8.00 Mbits/sec   0.025 ms    0/  680 (0%)
[  3] 109.0-110.0 sec   976 KBytes  8.00 Mbits/sec   0.016 ms    0/  680 (0%)
[  3] 110.0-111.0 sec   976 KBytes  8.00 Mbits/sec   0.018 ms    0/  680 (0%)
[  3] 111.0-112.0 sec   978 KBytes  8.01 Mbits/sec   0.023 ms    0/  681 (0%)
[  3] 112.0-113.0 sec   976 KBytes  8.00 Mbits/sec   0.035 ms    0/  680 (0%)
[  3] 113.0-114.0 sec   976 KBytes  8.00 Mbits/sec   0.033 ms    0/  680 (0%)
[  3] 114.0-115.0 sec   978 KBytes  8.01 Mbits/sec   0.030 ms    0/  681 (0%)
[  3] 115.0-116.0 sec   976 KBytes  8.00 Mbits/sec   0.037 ms    0/  680 (0%)
[  3] 116.0-117.0 sec   976 KBytes  8.00 Mbits/sec   0.015 ms    0/  680 (0%)
[  3] 117.0-118.0 sec   976 KBytes  8.00 Mbits/sec   0.021 ms    0/  680 (0%)
[  3] 118.0-119.0 sec   978 KBytes  8.01 Mbits/sec   0.027 ms    0/  681 (0%)
[  3] 119.0-120.0 sec   976 KBytes  8.00 Mbits/sec   0.012 ms    0/  680 (0%)
[  3] 120.0-121.0 sec   976 KBytes  8.00 Mbits/sec   0.019 ms    0/  680 (0%)
[  3] 121.0-122.0 sec   978 KBytes  8.01 Mbits/sec   0.032 ms    0/  681 (0%)
[  3] 122.0-123.0 sec   976 KBytes  8.00 Mbits/sec   0.260 ms    0/  680 (0%)
[  3] 123.0-124.0 sec   976 KBytes  8.00 Mbits/sec   0.060 ms    0/  680 (0%)
[  3] 124.0-125.0 sec   976 KBytes  8.00 Mbits/sec   0.042 ms    0/  680 (0%)
[  3] 125.0-126.0 sec   978 KBytes  8.01 Mbits/sec   0.038 ms    0/  681 (0%)
[  3] 126.0-127.0 sec   976 KBytes  8.00 Mbits/sec   0.021 ms    0/  680 (0%)
[  3] 127.0-128.0 sec   976 KBytes  8.00 Mbits/sec   0.043 ms    0/  680 (0%)
[  3] 128.0-129.0 sec   976 KBytes  8.00 Mbits/sec   0.024 ms    0/  680 (0%)
[  3] 129.0-130.0 sec   978 KBytes  8.01 Mbits/sec   0.020 ms    0/  681 (0%)
[  3] 130.0-131.0 sec   976 KBytes  8.00 Mbits/sec   0.047 ms    0/  680 (0%)
[  3] 131.0-132.0 sec   976 KBytes  8.00 Mbits/sec   0.045 ms    0/  680 (0%)
[  3] 132.0-133.0 sec   976 KBytes  8.00 Mbits/sec   0.015 ms    0/  680 (0%)
[  3] 133.0-134.0 sec   978 KBytes  8.01 Mbits/sec   0.022 ms    0/  681 (0%)
[  3] 134.0-135.0 sec   976 KBytes  8.00 Mbits/sec   0.027 ms    0/  680 (0%)
[  3] 135.0-136.0 sec   976 KBytes  8.00 Mbits/sec   0.027 ms    0/  680 (0%)
[  3] 136.0-137.0 sec   978 KBytes  8.01 Mbits/sec   0.028 ms    0/  681 (0%)
[  3] 137.0-138.0 sec   976 KBytes  8.00 Mbits/sec   0.018 ms    0/  680 (0%)
[  3] 138.0-139.0 sec   976 KBytes  8.00 Mbits/sec   0.108 ms    0/  680 (0%)
[  3] 139.0-140.0 sec   976 KBytes  8.00 Mbits/sec   0.023 ms    0/  680 (0%)
[  3] 140.0-141.0 sec   978 KBytes  8.01 Mbits/sec   0.034 ms    0/  681 (0%)
[  3]  0.0-141.2 sec   121 MBytes  7.18 Mbits/sec   0.089 ms 9816/96055 (10%)
[  3]  0.0-141.2 sec  1 datagrams received out-of-order
